"","P_MASS_EST","P_RADIUS_EST","P_SEMI_MAJOR_AXIS_EST","P_PERIOD","P_DISTANCE","P_PERIASTRON","P_APASTRON","P_FLUX","P_TEMP_EQUIL","P_TYPE","S_TEMPERATURE","S_RADIUS_EST","S_TYPE_TEMP","S_LUMINOSITY","S_HZ_MIN","S_HZ_MAX","P_HABITABLE"
"61 Vir d",0.059657575720207,-0.0546865230152002,0.359220118320536,1.00106136726926,0.384215078758908,0.156467190765218,0.511178490331835,-1.21609808110475,-1.0127787810825,"Neptunian",0.243248499395853,-0.169994938195349,"G",-0.295274196668331,-0.205993110010851,-0.201867234625366,"non-habitable"
"7 CMa b",1.6946252634395,1.51628156443417,2.0445047253852,2.02887376251457,2.01365942300752,2.00069623743069,2.08473357329727,-1.70800075906252,-1.63734008382823,"Jovian",-0.698644701022679,0.250058770797937,"K",0.535989547264777,0.198176106450159,0.207919051070908,"non-habitable"
"70 Vir b",2.21121002283627,1.39501854252605,0.367532190146216,0.972154805581131,0.406486462751299,0.112229208785248,0.55135662780336,-0.680144281074036,-0.530490825331869,"Jovian",0.151280137874338,0.121534874762678,"G",0.677181411037895,0.236016740658796,0.22158535186684,"non-habitable"
"75 Cet b",1.7874927275208,1.49403701604499,2.18312823917846,1.95154914806205,2.1216898267776,2.37125403013685,2.07887923241512,-0.724409348479001,-0.523875226362186,"Jovian",-0.629071426070377,2.82053669150312,"G",3.98801750520912,3.4332425771464,3.37170500862018,"non-habitable"
"8 UMi b",1.39992947798343,1.5882154724722,0.382423447858923,0.850343776140734,0.361448039185717,0.467055270744939,0.339367577247061,0.600727650883573,0.57369683101734,"Jovian",-0.627790354579174,2.75784210807129,"K",3.94186422697821,3.35626576249555,3.29621093315579,"non-habitable"
"81 Cet b",2.05390313404546,1.4313134497607,2.48141833427696,2.12803387845363,2.43656964351169,2.49850708518162,2.48074862848041,-0.850836877964584,-0.643507690178133,"Jovian",-0.707720797892782,2.97727315008271,"G",4.0400112099479,3.53256271752612,3.47960588883065,"non-habitable"
"91 Aqr b",1.81769864484863,1.48684466943185,0.706499807379097,1.21421514629154,0.675451942768772,0.866668066163202,0.611235614410244,0.253955634522262,0.293340374979328,"Jovian",-0.865410032997159,2.97727315008271,"K",3.91540904494554,3.3433568577469,3.31475049180823,"non-habitable"
"BD+03 2562 b",2.14221120787657,1.41087167721436,1.44946909948177,1.75207589430137,1.42425049771427,1.41663318089998,1.48901840509242,0.450652000611908,0.441545546339969,"Jovian",-1.67451814057468,9.66991993143097,"K",5.93992511057114,8.61208265309882,8.76177106255466,"non-habitable"
"BD+14 4559 b",1.29208692389254,1.61506644863443,0.819525573187066,1.43077072703462,0.828603263163282,0.642861537350571,0.95183434132135,-1.72248976878662,-1.6773414705639,"Jovian",-0.6060524762026,-0.201342229911266,"K",-0.634614610600417,-0.346613226538372,-0.327436104208064,"non-habitable"
"BD+15 2375 b",1.30142490288099,1.6127299753416,0.520344458576772,1.12150342852952,0.494117973330062,0.682142956529123,0.420771916869789,0.236749554535441,0.279557782933312,"Jovian",-0.886741076835937,2.33465366990641,"G",3.39558673999445,2.57197122424215,2.55624417472989,"non-habitable"
"BD+15 2940 b",1.32251587011287,1.60746067986619,0.46195233195268,1.06203080629844,0.465470018573175,0.344302592104491,0.559662934133478,0.842444193144237,0.75019902850209,"Jovian",-0.693464309454999,4.13712294357163,"K",4.76624922099351,4.97491754741405,4.89211103143268,"non-habitable"
"BD+20 274 b",1.9449912874764,1.45676269664215,1.44946909948177,1.85253080519564,1.4269866736213,1.39846332280437,1.50018073899146,-0.0454125153990674,0.0363976277927245,"Jovian",-1.37702081858078,4.95215252818547,"K",4.62446558496169,4.7569687455956,4.80179151299406,"non-habitable"
"BD+20 594 b",0.0470195137813656,-0.54381553707028,0.0072771942518756,0.411881383386427,-0.0046742555746404,0.0898946972554473,-0.0400421114540675,-0.646730382590441,-0.452822506031452,"Neptunian",0.450176215427453,-0.132378188136249,"G",-0.0694930453946693,-0.115142792406068,-0.118203527592695,"non-habitable"
"BD+48 738 b",1.22972866718777,1.63072582794415,1.10595139442164,1.63911582886337,1.08720688034565,1.0608975711698,1.15504825947603,-0.172966164149541,-0.0672173331809179,"Jovian",-1.20878755154445,2.97727315008271,"K",3.64494856473482,2.95413995712178,2.97246304354784,"non-habitable"
"BD+48 740 b",1.5217647284647,1.55822418957527,1.84357165874096,1.98338264591409,2.17973970020285,0.362812653350677,2.46808841016458,-0.479824629607789,-0.542208055742156,"Jovian",-1.04225259213513,2.76724629558607,"K",3.62252199939174,2.90602622855737,2.90447716775691,"non-habitable"
"BD+49 828 b",1.49341589858276,1.56517057127668,3.45448128157393,2.68017108885995,3.4619953545596,3.13176789214261,3.5993069892343,-1.4563735138956,-1.27938193894487,"Jovian",-0.506021864287829,1.91146523174153,"K",3.29656784827853,2.40245787948206,2.35090545752596,"non-habitable"
"BD-06 1339 b",-0.368262240655266,-0.4881023961814,-0.494711153390048,-0.787020947969266,-0.492695385541949,-0.490581370554183,-0.4901176765348,-0.0105453215884167,0.0778279365154042,"Superterran",-1.3366866863255,-0.285896044730527,"K",-0.899316248925898,-0.498268580878819,-0.471193400385247,"non-habitable"
"BD-06 1339 c",0.450718269991149,0.59589730106332,0.289979559405329,1.01396215072576,0.304715760618579,0.136317944463146,0.411350374724585,-1.73138471935773,-1.69967688112177,"Jovian",-1.3366866863255,-0.285896044730527,"K",-0.899316248925898,-0.498268580878819,-0.471193400385247,"non-habitable"
"BD-08 2823 b",-0.20028741915783,-0.343718073127571,-0.45450149735579,-0.619409823577309,-0.452083389651736,-0.46831949484065,-0.435434619908281,0.0530265915011395,0.123315126216924,"Neptunian",-0.66762697644114,-0.248363167485142,"K",-0.756994160078035,-0.410781511202293,-0.389637353683836,"non-habitable"
"BD-08 2823 c",0.75732868300507,1.37896971877274,0.677412162613705,1.3625933140566,0.664209055140911,0.637368701593361,0.724065387895529,-1.75293150359261,-1.72917229558251,"Jovian",-0.66762697644114,-0.248363167485142,"K",-0.756994160078035,-0.410781511202293,-0.389637353683836,"non-habitable"
"BD-10 3166 b",1.02758996971162,1.6821808366567,-0.501319623311043,-0.832493917560595,-0.499101602172392,-0.500410229101284,-0.494348235699907,0.87641238707684,0.79746179239054,"Jovian",0.0349462691240561,-0.185668584053308,"K",-0.420193955995195,-0.256067394138776,-0.247191569210294,"non-habitable"
"BD-11 4672 b",0.977626191675987,1.69506769638747,2.32185405582896,2.43686578086044,2.24757764070887,2.66582372058151,2.11046533148278,-1.94736890782108,-2.99220089585699,"Jovian",-1.12357428423684,-0.307923021745384,"K",-0.912872078134207,-0.509740080265335,-0.483946369087708,"non-habitable"
"BD-13 2130 b",2.34079708502288,1.36552383029997,1.80688624193987,1.96912579586928,1.77751931488182,1.77163110612613,1.84484415716976,-0.0725250606257568,0.0141616121902386,"Jovian",-1.02720800062354,5.53834688327312,"G",5.15769540467484,6.00989525817518,5.98058085382106,"non-habitable"
"BD-17 63 b",1.76348741106567,1.49976788246719,1.49184734406551,1.92182190125691,1.63020138609614,0.755121528671074,1.88476599186089,-1.88835528576216,-2.28861214494734,"Jovian",-0.865410032997159,-0.238958979970366,"K",-0.76770379385299,-0.415177325752646,-0.392195064889129,"non-habitable"
"CFBDSIR J145829+101343 b",2.37406733809223,1.35800933153043,2.55065889319216,3.42838828304857,2.46794092859373,3.03094345760029,2.24031750395097,-1.95615857745069,-7.20084821220588,"Jovian",-13.7973902488672,-0.438924153182139,"A",-1.02869783622744,-0.685658575080041,-0.658902636632738,"non-habitable"
"CoRoT-1 b",1.28757399245664,2.18743917383046,-0.536297294723395,-1.15373247565516,-0.533124442869305,-0.538669657682665,-0.527403215428393,1.68426958342345,1.44929338201266,"Jovian",0.645215100340353,-0.122974000621474,"G",0.056358130049186,-0.0681449883565858,-0.0763651855438749,"non-habitable"
"CoRoT-10 b",1.74677210828086,1.06025468996666,-0.351199831619404,-0.194567532168619,-0.321362518695788,-0.472148598488166,-0.252714026343785,-0.203735768724509,-0.172976825583546,"Jovian",-0.342395789130387,-0.223285334112408,"K",-0.634593443019549,-0.349955007032043,-0.333481680517172,"non-habitable"
"CoRoT-11 b",1.66922208798229,2.05737942569233,-0.492826278070398,-0.896842285014338,-0.490862954594769,-0.488401788061878,-0.488427724310644,1.51810507249549,1.31531845273879,"Jovian",1.13657798983806,-0.0414710421600899,"F",0.669029068248231,0.18138947828341,0.151231104801895,"non-habitable"
"CoRoT-12 b",1.23330644258555,2.07905605038202,-0.500941517426694,-0.920333409516594,-0.498526378590729,-0.505477710829704,-0.489755917748746,1.1666825398988,1.0304736141002,"Jovian",0.351404674722455,-0.119839271449882,"G",-0.0633850556222978,-0.109414001586216,-0.111399845946433,"non-habitable"
"CoRoT-13 b",1.39921538024147,0.876003380104311,-0.475459365375746,-0.768910527062626,-0.473979255207919,-0.46831949484065,-0.472856799046201,0.929489681227416,0.84043945610499,"Jovian",0.639995301737959,-0.154321292337391,"G",-0.0773280692567846,-0.124604836611265,-0.129572347177854,"non-habitable"
"CoRoT-14 b",2.22268751192643,1.32037418624292,-0.532236726513237,-1.15303177670666,-0.529176855050705,-0.533974204732856,-0.523762568109944,1.73145380677538,1.48733389590803,"Jovian",0.733286901483758,-0.091626708905557,"F",0.230477910837237,0.00334393914790443,-0.0101814142752663,"non-habitable"
"CoRoT-16 b",0.981999488596591,1.49378718376043,-0.450331283202915,-0.640544792290357,-0.441989639255659,-0.494383291421083,-0.408402236378091,0.833925412678093,0.73052575737838,"Jovian",0.323992279051183,-0.0978961672487404,"G",0.00792797896839565,-0.0778504339295345,-0.0809928752126054,"non-habitable"
"CoRoT-17 b",1.68888405562037,1.1686378134151,-0.486945341885846,-0.799020419162098,-0.485145648335505,-0.481601345925155,-0.483154961130185,1.38832801374709,1.21066608186541,"Jovian",0.422115714985428,0.0274929996149273,"G",0.521476172982522,0.14828554790116,0.132051856530151,"non-habitable"
"CoRoT-18 b",1.8556135069101,1.79725992941607,-0.526260848791043,-1.07370143469952,-0.523148154666948,-0.533586787554951,-0.513358761934689,1.27175138952904,1.11480291878026,"Jovian",0.0888219590472896,-0.157456021508982,"G",-0.305123681521646,-0.206508328440915,-0.200395902967413,"non-habitable"
"CoRoT-19 b",1.32251587011287,1.75390668003669,-0.473589190435703,-0.784269460848756,-0.472031142085152,-0.472743316426097,-0.466085025638009,1.42565075537632,1.24013143317952,"Jovian",0.789616086538046,0.0463013746444774,"F",0.809354353087015,0.268117489473609,0.238071972991162,"non-habitable"
"CoRoT-2 b",1.8556135069101,2.13541527457521,-0.529892450721706,-1.10446399852259,-0.526891155646262,-0.532369849704572,-0.520803159935013,1.29440713184644,1.13485737526465,"Jovian",0.29645834181172,-0.185668584053308,"G",-0.334789491569542,-0.22443473304151,-0.220067824372414,"non-habitable"
"CoRoT-21 b",1.65495064480166,1.77558330472638,-0.497305219378984,-0.935446204581464,-0.495217274787142,-0.493581028279248,-0.492443478958924,1.82291169343319,1.56106558393507,"Jovian",0.900764407272686,0.140343249792228,"F",1.21665455846727,0.474949853650745,0.43015749263404,"non-habitable"
"CoRoT-22 b",-0.222523868625816,-0.0994447309316676,-0.38139938651295,-0.349601912269267,-0.381939665424046,-0.37805065953603,-0.374274357004834,0.48606562311407,0.480192913035042,"Neptunian",0.633725746403167,-0.113569813106699,"G",0.0899861627695055,-0.0533601524734439,-0.0622598273831164,"non-habitable"
"CoRoT-23 b",1.75520430175459,1.23366768748417,-0.482485222364755,-0.815102141612097,-0.479409175492882,-0.497348717992807,-0.463065732820961,1.42014338353636,1.22890837327988,"Jovian",0.592818619808563,0.0337624579581107,"G",0.643630891837492,0.197968083188186,0.175716521264202,"non-habitable"
"CoRoT-24 b",-0.534392349032933,-0.327049290173396,-0.463794050187854,-0.661719385620814,-0.462638513284003,-0.454830264818009,-0.462397844471462,0.343660459658069,0.366420642275653,"Neptunian",-0.497235615581812,-0.201342229911266,"K",-0.610308298466956,-0.335871216617374,-0.318142533596063,"non-habitable"
"CoRoT-24 c",0.150092523188566,-0.0886064185868234,-0.367931532013853,-0.255258779366526,-0.369443253552281,-0.343979290166171,-0.376448883225849,-0.179377119345839,-0.0608537045261649,"Neptunian",-0.497235615581812,-0.201342229911266,"K",-0.610308298466956,-0.335871216617374,-0.318142533596063,"non-habitable"
"CoRoT-25 b",0.664295765322003,1.29869756155323,-0.459608053212895,-0.685041092438106,-0.458568986604041,-0.449989771855769,-0.458644739518367,0.996239859956676,0.894330067733646,"Jovian",0.738428902300549,-0.0978961672487404,"F",0.206792670043555,-0.0071376030071145,-0.0201223867535126,"non-habitable"
"CoRoT-26 b",0.968755190257082,1.68887680596763,-0.471720437411738,-0.75061451537033,-0.470344358385248,-0.463995971769714,-0.469504529767239,1.32544369077994,1.15994926843781,"Jovian",0.257704575833768,0.0901875830467611,"G",0.640011111157741,0.212736673445154,0.196844719793451,"non-habitable"
"CoRoT-27 b",2.36913480041401,1.14045820131851,-0.483423522546552,-0.821820357533619,-0.481492472636889,-0.485935427540161,-0.473498501851661,1.04480880579252,0.93232110637022,"Jovian",0.592818619808563,-0.132378188136249,"G",-0.00665504074449897,-0.09311344029037,-0.0992494996985268,"non-habitable"
"CoRoT-28 b",0.935352362861762,1.02773975293213,-0.453805970124898,-0.653190884631355,-0.452778252290357,-0.450887598289113,-0.447560219626374,1.03604061127582,0.925823339873066,"Jovian",-0.251311814928863,0.0870528538751694,"G",0.342399144738639,0.0911177837498658,0.0920311857899143,"non-habitable"
"CoRoT-29 b",1.19788671679027,0.908518317138843,-0.50463053328434,-0.917091826935939,-0.50204022276399,-0.510726618936128,-0.492305553849289,0.853925333947012,0.77748196177844,"Jovian",-0.120093075095854,-0.188803313224899,"K",-0.476772448894627,-0.27858019514555,-0.266979259694897,"non-habitable"
"CoRoT-3 b",2.71323552730262,1.14696118872542,-0.461285281979469,-0.745116220103126,-0.460199548511945,-0.451929241494479,-0.460148518816097,1.47221475316934,1.27831434695994,"Jovian",1.41928470357513,0.0180888121001522,"F",1.10079109298714,0.377706832617462,0.330613756888979,"non-habitable"
"CoRoT-4 b",1.12043376163337,1.53714043313981,-0.385905120673695,-0.378811237016531,-0.386916748880504,-0.364763115365904,-0.392563745474359,0.60799975431563,0.58061376807055,"Jovian",0.89074181950698,-0.104165625591924,"F",0.257780549818499,0.00864176803441232,-0.00731231611933434,"non-habitable"
"CoRoT-5 b",0.918710831033224,1.96633760199564,-0.479040042965554,-0.768613693312173,-0.477004171538475,-0.484543396239487,-0.466737932224905,1.16419349075158,1.02754354089418,"Jovian",0.799803086905859,-0.0978961672487404,"F",0.238041279236703,0.00388946953899904,-0.0105823941994564,"non-habitable"
"CoRoT-6 b",1.781210612349,1.48511653388455,-0.396073324404601,-0.39616290381049,-0.395861172560036,-0.398996335124363,-0.384390868957133,0.498592378007582,0.489166706823055,"Jovian",0.789616086538046,-0.151186563165799,"F",0.00207014752740589,-0.0962814576797025,-0.104659313657997,"non-habitable"
"CoRoT-7 b",-0.75708341584297,-0.717228534587787,-0.557544534130718,-1.32097926723143,-0.553780503578595,-0.563238980936699,-0.546453186065317,1.58698878661072,1.37086026421125,"Superterran",-0.102412525907721,-0.210746417426041,"G",-0.54073579411066,-0.308443950953922,-0.295929896387524,"non-habitable"
"CoRoT-7 c",-0.377205433027651,-0.495024703486965,-0.487180309363332,-0.807202632495168,-0.485374078127565,-0.481873051429944,-0.48336562960626,0.615478096015759,0.586664451996977,"Superterran",-0.102412525907721,-0.210746417426041,"G",-0.54073579411066,-0.308443950953922,-0.295929896387524,"non-habitable"
"CoRoT-8 b",0.569573534392697,0.193189702379126,-0.447555066082038,-0.570398985738798,-0.446851359239356,-0.436052255959344,-0.447838203830211,0.17789243215415,0.231660538745435,"Jovian",-0.336281784470286,-0.229554792455591,"K",-0.650321630741224,-0.357904141921755,-0.341250360619742,"non-habitable"
"CoRoT-9 b",1.19236278646744,1.26835028698767,0.232972201126053,0.861195518748865,0.220794231995131,0.24034930738296,0.244803488195467,-1.09432508078449,-0.860688980514298,"Jovian",0.29645834181172,-0.169994938195349,"G",-0.276076595541199,-0.199059680538021,-0.195920039267139,"non-habitable"
"CoRoTID 223977153 b",0.393212509228222,0.193189702379126,-0.429126658880036,-0.532934264907351,-0.42893570014395,-0.414742499669456,-0.431315557788842,0.393062477029133,0.406506120559916,"Jovian",0.666050530157914,-0.223285334112408,"G",-0.358294018167482,-0.243917823825679,-0.24240271919304,"non-habitable"
"DP Leo b",2.11587595283508,1.41694983371633,4.85413747699115,3.43834146224362,4.86402302223308,4.48085667774581,4.96294080544337,-1.95613580951323,-5.26091110002103,"Jovian",5.73247005736854,-0.46779420949656,"B",-1.02498713869647,-0.659494863328178,-0.634748322470109,"non-habitable"
"EPIC 211822797 b",-0.620266045167629,-0.658701647925629,-0.295149228249256,0.0499631543079144,-0.298187901038545,-0.279638148426186,-0.295931460978645,-1.10418658153027,-0.86611101290043,"Superterran",-1.59436533192018,-0.292249375887425,"M",-0.925414456883871,-0.518363295431297,-0.489884932990221,"non-habitable"
"EPIC 211945201 b",0.15186457421702,0.0718006041168707,-0.255698173400984,0.00649215450727486,-0.260332652185596,-0.214197834101102,-0.275822060838673,0.256360918038462,0.295504746161079,"Neptunian",0.768168836428723,-0.0352015838169066,"G",0.480968087821637,0.11321954777247,0.0927235805064187,"non-habitable"
"EPIC 220674823 b",-0.677312520412566,-0.691216584960161,-0.56500248446894,-1.412243713463,-0.561030945483066,-0.57186300917677,-0.553139877556438,2.059621871996,1.75188481617069,"Superterran",0.287621635899924,-0.163725479852166,"G",-0.255786020100683,-0.190090403816961,-0.187273870521385,"non-habitable"
"EPIC 220674823 c",-0.401492945387955,-0.513468262504716,-0.343208893246015,-0.190760347597261,-0.345408492259653,-0.315391176108851,-0.35428291928268,0.0776936850860657,0.149965192146057,"Neptunian",0.287621635899924,-0.163725479852166,"G",-0.255786020100683,-0.190090403816961,-0.187273870521385,"non-habitable"
"EPIC 246851721 b",1.7874927275208,1.23583534995314,-0.426167971912636,-0.572859780743034,-0.426059335057324,-0.411321211137991,-0.428662841416032,1.10889485177794,0.985252562198869,"Jovian",0.902766985178344,0.0274929996149273,"F",0.808211603256415,0.261068472653581,0.229410066708283,"non-habitable"
"EPIC 246865365 b",0.573373917526616,0.873835717635342,-0.488571469122919,-0.845130692385607,-0.486726530552064,-0.483481724122713,-0.48461292352823,1.28238298961954,1.12521726685878,"Jovian",0.799803086905859,-0.0822225213907819,"F",0.304540073558231,0.0328874028134279,0.0166854928184111,"non-habitable"
"GJ 1132 b",-0.968812957033407,-0.817892420549276,-0.560398582237449,-1.12792757411765,-0.555683900020628,-0.575977520570001,-0.541718302175833,-0.517668221142868,-0.357017854020398,"Terran",-3.07123981251324,-0.405099626064726,"M",-1.02306834475917,-0.647262387254439,-0.618395097036138,"non-habitable"
"GJ 1132 c",-0.821549626688347,-0.765494178941332,-0.483423522546552,-0.393798361610069,-0.477767654283288,-0.512612448687398,-0.453126785027332,-1.42424928098287,-1.22498396776746,"Terran",-3.07123981251324,-0.405099626064726,"M",-1.02306834475917,-0.647262387254439,-0.618395097036138,"non-habitable"
"GJ 1148 b",0.719640330440081,1.26583166043474,-0.220240770302031,0.40791334785536,-0.20142584931679,-0.331272307257644,-0.127925611423204,-1.72210249655804,-1.69561717510058,"Jovian",-3.08264127354637,-0.345539771804484,"M",-1.00853723263143,-0.612245997843482,-0.581412954833427,"non-habitable"
"GJ 1148 c",0.557105798055376,0.834488795787595,0.995353390304139,1.80720918951831,1.02165241649337,0.726308046486804,1.17886328797453,-1.94639042820575,-2.98612342212095,"Jovian",-3.08264127354637,-0.345539771804484,"M",-1.00853723263143,-0.612245997843482,-0.581412954833427,"non-habitable"
"GJ 1214 b",-0.498165676062478,-0.491791637815028,-0.563281069578997,-1.1382201535882,-0.559357426877149,-0.569872444752164,-0.551596481613149,-0.553709145183066,-0.373407879360115,"Neptunian",-3.55266164181202,-0.401964896893134,"M",-1.02416545183846,-0.651189654171871,-0.622112858245105,"non-habitable"
"GJ 1265 b",-0.429965347197336,-0.534446091598476,-0.534631151735596,-0.812745348287852,-0.531456216883583,-0.539625425798371,-0.523676739300667,-1.0872720209293,-0.849288230163615,"Superterran",-3.13612663428255,-0.411369084407909,"M",-1.02427640327117,-0.651694454457345,-0.62301364299659,"non-habitable"
"GJ 143 b",0.0560275067331215,-0.537312549663373,-0.167067225837273,0.327098946153227,-0.16739056043757,-0.198911595755446,-0.130756728217952,-1.06950774462688,-0.842143824568774,"Neptunian",-0.898772066775881,-0.254632625828325,"K",-0.803314781683745,-0.435951597112148,-0.412408750298161,"non-habitable"
"GJ 163 b",-0.278708327198781,-0.414672491649959,-0.452878906541491,-0.410585700921364,-0.45166274985918,-0.454106624965679,-0.443424658528648,-1.08062450028543,-0.844001855755468,"Neptunian",-2.64925274996567,-0.351182284313349,"M",-1.00442781028791,-0.605200122599247,-0.574952786911148,"non-habitable"
"GJ 163 c",-0.464540258610056,-0.559022975191561,-0.307349317878468,0.151240195510678,-0.309242251229379,-0.305451864440099,-0.297955242176803,-1.57089742207344,-1.39743281385089,"Superterran",-2.64925274996567,-0.351182284313349,"M",-1.00442781028791,-0.605200122599247,-0.574952786911148,"habitable"
"GJ 163 d",0.17267026913598,0.102370175272473,1.14303004013267,1.87656192768214,1.18237903312568,0.806802468285683,1.36028727499427,-1.94680923504555,-3.00992567084244,"Neptunian",-2.64925274996567,-0.351182284313349,"M",-1.00442781028791,-0.605200122599247,-0.574952786911148,"non-habitable"
"GJ 179 b",1.18111560986278,1.64300260961163,2.41738896623222,2.611707700252,2.37532905969262,2.42021911926508,2.42578601556086,-1.95476753116075,-3.70243809777512,"Jovian",-2.88423399165251,-0.351809230147667,"M",-1.00802589143773,-0.611389776927446,-0.580913098780876,"non-habitable"
"GJ 273 b",-0.79069070887852,-0.750469512859808,-0.383423692135399,-0.0166980241922673,-0.383507024215653,-0.385723949424068,-0.372015644407576,-1.58370128464407,-1.41618295617766,"Terran",-2.86216706633611,-0.380021792691993,"M",-1.01644511556078,-0.628722357192311,-0.599154603278599,"habitable"
"GJ 273 c",-1.06206522552661,-0.83829174867886,-0.509683530724562,-0.698136325935144,-0.506036647840194,-0.524945599388873,-0.490400046020228,-0.940321520080242,-0.720123531287656,"Terran",-2.86216706633611,-0.380021792691993,"M",-1.01644511556078,-0.628722357192311,-0.599154603278599,"non-habitable"
"GJ 3021 b",1.84192615713332,1.48109079214134,0.382423447858923,1.04678255458114,0.460487728534758,0.00079498109321597,0.638615840110481,-1.26327622283606,-1.10898765496362,"Jovian",0.201919130339376,-0.188803313224899,"G",-0.377935037310844,-0.241010479395339,-0.234761049268019,"non-habitable"
"GJ 3138 b",-0.94800257905259,-0.813447939013325,-0.549769907095717,-1.2213213726786,-0.54538908968702,-0.564700694786344,-0.531408291691438,0.285981344708461,0.309080018718297,"Terran",-2.27580080298764,-0.314192480088567,"M",-0.976398392209832,-0.566960805440979,-0.536378589350243,"non-habitable"
"GJ 3138 c",-0.656450048947371,-0.679550809525468,-0.461467616226785,-0.588959660606308,-0.459597357135318,-0.469049738373838,-0.447278539861741,-0.69692679553524,-0.499578430869678,"Terran",-2.27580080298764,-0.314192480088567,"M",-0.976398392209832,-0.566960805440979,-0.536378589350243,"non-habitable"
"GJ 3138 d",-0.282704815727874,-0.418115710361261,0.703606484742023,1.40748856929141,0.722049891768799,0.494245175066321,0.85661451456704,-1.91416000590613,-2.41588547031802,"Neptunian",-2.27580080298764,-0.314192480088567,"M",-0.976398392209832,-0.566960805440979,-0.536378589350243,"non-habitable"
"GJ 3293 b",0.0723278981406112,-0.0381385181143812,-0.268369827219058,0.245738440050778,-0.27211240853242,-0.250317466396251,-0.270663707883564,-1.6256429554688,-1.47874618230643,"Neptunian",-2.70985592814503,-0.345539771804484,"M",-1.00311913406198,-0.602987002738586,-0.572497070883165,"non-habitable"
"GJ 3293 c",0.0231051065009131,-0.101018867693032,0.161201015441665,0.999319465973156,0.148804101407465,0.183594549110397,0.161436396465741,-1.88617929451664,-2.18354587485507,"Neptunian",-2.70985592814503,-0.345539771804484,"M",-1.00311913406198,-0.602987002738586,-0.572497070883165,"non-habitable"
"GJ 3293 d",-0.418927324046878,-0.526394395406537,-0.162039035906104,0.489611026312528,-0.166486476901576,-0.161842742096416,-0.149306474101763,-1.74715061818943,-1.70968320842399,"Superterran",-2.70985592814503,-0.345539771804484,"M",-1.00311913406198,-0.602987002738586,-0.572497070883165,"habitable"
"GJ 3293 e",-0.745815958943867,-0.727813340643888,-0.403829390920212,-0.194036318314386,-0.400349026724741,-0.431128303795842,-0.373807635193774,-1.28251838422204,-1.05758996230841,"Terran",-2.70985592814503,-0.345539771804484,"M",-1.00311913406198,-0.602987002738586,-0.572497070883165,"non-habitable"
"GJ 3323 b",-0.908965136860963,-0.805173501483473,-0.518347276044649,-0.639560328209401,-0.513666330289394,-0.538762056487064,-0.495261833142166,-1.57685312030221,-1.41872410419426,"Terran",-3.28563191360875,-0.433312188609051,"M",-1.02709516576702,-0.665439962254815,-0.637464991053312,"habitable"
"GJ 3323 c",-0.866136009518382,-0.786462629655989,-0.30516628434268,0.396853624972579,-0.304552905557418,-0.326143642581914,-0.278531130703393,-1.91896707724256,-2.44180271902037,"Terran",-3.28563191360875,-0.433312188609051,"M",-1.02709516576702,-0.665439962254815,-0.637464991053312,"non-habitable"
"GJ 3341 b",-0.476134461450791,-0.567051699188914,-0.388161088979268,-0.158294911882089,-0.379744913305513,-0.440306669917653,-0.339450883127425,-1.23677274767174,-1.02561945322983,"Superterran",-2.60330494648822,-0.333000855118117,"M",-0.995647182840749,-0.591531232457899,-0.560813250120939,"non-habitable"
"GJ 3470 b",-0.161441123779228,-0.157971617593826,-0.511977744404753,-0.851417150467773,-0.509481554578069,-0.510547656432681,-0.505598654817398,-0.24267819057636,-0.113132611210963,"Neptunian",-2.47436104392128,-0.298518834230609,"M",-0.973089045168929,-0.562948114549336,-0.531489909845689,"non-habitable"
"GJ 3779 b",-0.397602100509567,-0.510548125304994,-0.534631151735596,-0.892863742557977,-0.531356309580481,-0.541789159797023,-0.522003745320979,-0.714687942103477,-0.512896459562201,"Superterran",-2.96955783256351,-0.383156521863584,"M",-1.01803257181963,-0.632561728621061,-0.603026023181865,"non-habitable"
"GJ 3942 b",-0.444733200524625,-0.545061507910494,-0.452647195271335,-0.519735195082024,-0.450799444280221,-0.461720118690158,-0.437173526390243,-0.505677010152013,-0.336959512170671,"Superterran",-2.03018505475442,-0.279710459201058,"M",-0.938879685511116,-0.529140428735711,-0.498541847656443,"non-habitable"
"GJ 3998 b",-0.844170188755302,-0.77623774065194,-0.527454862560635,-0.946678932350465,-0.524528040669931,-0.528444678804523,-0.519475217356253,-0.10063149280081,0.00395165063005948,"Terran",-2.2674551572864,-0.317327209260159,"M",-0.978162765651064,-0.569041391841775,-0.538557091365342,"non-habitable"
"GJ 3998 c",-0.498165676062478,-0.582022724809342,-0.388161088979268,-0.175526079026566,-0.388875521403433,-0.378776414447591,-0.38577912904297,-1.08974913876031,-0.851890438232711,"Superterran",-2.2674551572864,-0.317327209260159,"M",-0.978162765651064,-0.569041391841775,-0.538557091365342,"non-habitable"
"GJ 411 b",-0.778596034163051,-0.744459924878041,-0.411974619306864,-0.205830792501935,-0.408055683707206,-0.440788703214631,-0.380929067860945,-1.2271734313829,-1.00123144403051,"Terran",-2.53849832839086,-0.348674500976076,"M",-1.00156056294753,-0.60056591622092,-0.570394513156618,"non-habitable"
