"","P_MASS_EST","P_RADIUS_EST","P_SEMI_MAJOR_AXIS_EST","P_PERIOD","P_DISTANCE","P_PERIASTRON","P_APASTRON","P_FLUX","P_TEMP_EQUIL","P_TYPE","S_TEMPERATURE","S_RADIUS_EST","S_TYPE_TEMP","S_LUMINOSITY","S_HZ_MIN","S_HZ_MAX","P_HABITABLE"
"Kepler-474 b",-0.321365997504439,-0.45060605090462,-0.450008727071073,-0.614354509400029,-0.449236750083686,-0.438889555847565,-0.450038121141726,0.757501283079516,0.701506027893502,"Neptunian",0.470602077623701,-0.132378188136249,"G",-0.0606553421470178,-0.112028839837985,-0.115527036401059,"non-habitable"
"Kepler-1235 b",-1.2668365626354,-0.890641532105295,-0.479192086772014,-0.755324030708318,-0.477608118153079,-0.472635840924206,-0.476203503605394,0.717429387108213,0.669115524556532,"Subterran",0.20303976447246,-0.188803313224899,"G",-0.377568763319835,-0.240875441165585,-0.234645251729941,"non-habitable"
"Kepler-1547 b",-1.19019317958172,-0.868964907415606,-0.558917081080319,-1.37104980388736,-0.555114861071999,-0.564826130638343,-0.54768379200835,2.22234478051191,1.88305491268932,"Terran",0.777369586533027,-0.101030896420332,"F",0.213243029412811,-0.00592469295300507,-0.0195109848591689,"non-habitable"
"K2-196 b",-0.203290500748812,-0.346558252394116,-0.00491972870614623,0.49174004741969,-0.0165318139264608,0.075790740637116,-0.0509776979440025,-0.217587352170068,-0.0923893073131179,"Neptunian",0.743566648958829,0.0118193537569688,"F",0.651208838377358,0.193791414776263,0.168972915460378,"non-habitable"
"Kepler-68 c",-0.906017427605171,-0.804534785524396,-0.384306097224829,-0.357406170319521,-0.385362216322078,-0.362914078733294,-0.391130083944751,0.530331123033955,0.517747269575264,"Terran",0.479182381623122,-0.0822225213907819,"G",0.141394205461684,-0.0254510228580557,-0.0336348410292051,"non-habitable"
"K2-97 b",0.627409149049657,1.01039845318038,-0.394941444441532,-0.423649404212791,-0.39570164788592,-0.37521230151305,-0.400665583983492,1.4049524437268,1.22407304233325,"Jovian",-0.796585865274796,0.930295001033334,"K",1.83042476569406,0.984456063999806,0.984450938270056,"non-habitable"
"Kepler-1030 b",-0.470733200210053,-0.563324499291,-0.295532021918406,0.00208886782655523,-0.299058172121939,-0.260259851001964,-0.311536519082647,-0.544441501762183,-0.365545126201784,"Superterran",-0.455981351523438,-0.232689521627183,"K",-0.682766363915174,-0.372957716972007,-0.35468449717,"non-habitable"
"Kepler-201 c",-0.373017045668275,-0.491791637815028,0.515661299402503,1.11669702682942,0.489564677696383,0.677766522729088,0.415767798235203,-1.06250071189075,-0.825229233301369,"Neptunian",0.764075234413886,-0.0853572505623736,"F",0.272622190533698,0.0204333685220066,0.00547288180698428,"non-habitable"
"Kepler-1609 b",-0.545828195889702,-0.613180736077283,0.377616073798238,0.96103207944565,0.355360393269366,0.518137419553537,0.29199842547507,-0.883286669203134,-0.660169584121595,"Superterran",0.832289642767706,-0.0728183338760068,"F",0.361536496383342,0.0565830920137477,0.0385011342893731,"non-habitable"
"Kepler-313 c",-0.446027205136084,-0.545983199539249,-0.133263837942628,0.274265656517021,-0.141304903796893,-0.0726204410289282,-0.16604918866832,-0.0664552732136654,0.0320085131795439,"Neptunian",0.408037773231963,0.0118193537569688,"G",0.457364068515863,0.119010377638613,0.104554423446384,"non-habitable"
"HD 152581 b",1.56608913073769,1.54740173345901,1.80688624193987,1.94722692721021,1.74605550099199,2.09903115758532,1.62779581838002,-1.06946433693485,-0.83229896967925,"Jovian",-0.401398551584328,1.14032185552998,"K",2.44388165337897,1.46570556899545,1.43085488708593,"non-habitable"
"Kepler-267 b",-0.620266045167629,-0.658701647925629,-0.508419899687445,-0.849245824517823,-0.506022702580119,-0.50643352963854,-0.502408742184696,0.0475330505268041,0.125330549844689,"Superterran",-1.43218241858509,-0.295384105059017,"M",-0.918343311074207,-0.512976455230652,-0.485377039275421,"non-habitable"
"Kepler-1404 b",-0.612913476685461,-0.654366322987691,-0.326008211699083,-0.0989525745600053,-0.328686398840207,-0.295501104885263,-0.338861034485203,-0.296310492573024,-0.157574652336587,"Superterran",-0.118912804441028,-0.220150604940816,"K",-0.573811072017548,-0.323759529179944,-0.310497363278517,"non-habitable"
"Kepler-564 b",-0.01496304686374,-0.147133305248982,-0.486160776691817,-0.801024718868202,-0.484382912717593,-0.480694111084128,-0.482451531210538,0.825603532857583,0.756534815545188,"Neptunian",0.297562046432342,-0.182533854881716,"G",-0.322695415512196,-0.219221132349238,-0.215119379222807,"non-habitable"
"Kepler-1274 b",-0.824869218358933,-0.767084771374071,-0.406517932984922,-0.514412825698906,-0.406956034659114,-0.388598816519378,-0.411044897860582,1.28983289436728,1.13122643429291,"Terran",0.879698257571692,0.209307291567245,"F",1.42863361815664,0.59885763603365,0.546934941410439,"non-habitable"
"Kepler-821 b",-0.871133664850604,-0.788761396063759,-0.528537445958087,-1.06938853695061,-0.525580502495769,-0.529696528088637,-0.520445846130096,1.00133988133616,0.898447020232386,"Terran",-0.202078306484799,-0.220150604940816,"K",-0.593861418983313,-0.332040355038187,-0.317608054961839,"non-habitable"
"pi Men c",-0.601703908267698,-0.647863335580784,-0.435123754244707,-0.566155754502898,-0.434765933594858,-0.421677262900347,-0.436692467627041,0.761807127679669,0.704985922334995,"Superterran",0.735344212760362,-0.126108729793066,"G",0.0855791753006945,-0.0590084085733027,-0.0689226395741101,"non-habitable"
"Kepler-184 b",-0.502614231118641,-0.585001123980688,-0.38139938651295,-0.303713663420362,-0.382536381314626,-0.359552893135625,-0.388523968738451,0.182018343052876,0.235020195684555,"Superterran",0.473821081081511,-0.198207500739674,"G",-0.321728742287984,-0.223288737136669,-0.220970071889555,"non-habitable"
"WASP-118 b",0.963350822115262,2.07905605038202,-0.467217910744134,-0.767721005732461,-0.4659671090679,-0.458789458535899,-0.465467628823757,1.50179294105033,1.30216524956009,"Jovian",1.10758636840629,0.0619750205024359,"F",1.07131364071038,0.382265443059363,0.339423248827418,"non-habitable"
"Kepler-23 b",1.1695917721857,-0.67387528520841,-0.419964011562993,-0.505775330580235,-0.420027992389058,-0.404147238822649,-0.423100459394178,0.932222645662998,0.842646094228847,"Jovian",0.516582441516245,0.0149540829285605,"G",0.530280819791441,0.147999056000571,0.129939070827397,"non-habitable"
"Kepler-1487 b",-0.573481232618176,-0.630522035829034,-0.403735750413761,-0.491504181293901,-0.404251262947716,-0.385381629494175,-0.408550432802268,1.11246566655028,0.988134003199338,"Superterran",1.23320004181,0.040031916301294,"F",1.06808848735786,0.37245367920293,0.328268664648172,"non-habitable"
"Kepler-186 f",-0.964369311262844,-0.816941008160354,0.284835761302564,1.03111874899121,0.265738192345905,0.376345313322057,0.235245865901561,-1.84723145139437,-1.99627239167152,"Terran",-2.21265341026755,-0.307923021745384,"M",-0.969935014953373,-0.55971713120734,-0.529147552464407,"habitable"
"K2-156 b",-0.974483990028074,-0.819108670629323,-0.561367108423312,-1.33316889519161,-0.557496719372087,-0.56765922874663,-0.54988045144485,1.20465931521339,1.06251925529438,"Terran",-0.956577385850852,-0.2640368133431,"K",-0.827997030584273,-0.450866129131071,-0.426684671487851,"non-habitable"
"Kepler-1230 b",-0.407301608688997,-0.517803587442654,-0.380652030850891,-0.339391950553959,-0.381809819918532,-0.35868868567343,-0.387853900352406,0.437284532936111,0.44236424945802,"Neptunian",0.656683236621993,-0.132378188136249,"G",0.0223233866007761,-0.0830297107835809,-0.0905562606337789,"non-habitable"
"K2-164 b",-0.277647518219404,-0.41375578893215,-0.278694299028434,-0.0543532603372952,-0.282688938474503,-0.240789488353205,-0.296440057820198,0.670725265429646,0.6313527000222,"Neptunian",0.477038416805822,0.21871147908202,"G",1.18368288252679,0.485475264656929,0.450375987525485,"non-habitable"
"HD 143105 b",1.36281979286149,1.59742252695904,-0.506287662273149,-1.01978134059372,-0.503736027608238,-0.511242159805174,-0.494871273654404,1.60433282251694,1.38343754114347,"Jovian",1.07845876326211,-0.0548378721679658,"F",0.576797698526692,0.141723263060424,0.11491982563289,"non-habitable"
"Kepler-566 b",-0.566489243562368,-0.626186710891096,-0.30104945099341,-0.0229707795971839,-0.304422085416632,-0.266639950358695,-0.316483366993341,-0.438371418733639,-0.276094407011531,"Superterran",-0.273050439338893,-0.223285334112408,"K",-0.619245749225344,-0.343338119622849,-0.327787651759768,"non-habitable"
"HD 102956 b",1.25470428288865,1.62444212057648,-0.406965975435787,-0.549179952579406,-0.40726947738775,-0.396980516196839,-0.405366336780955,1.58707930503739,1.37054072133138,"Jovian",-0.453489879461279,0.955372834406068,"G",2.12187716561118,1.19076285103751,1.16681589632985,"non-habitable"
"Kepler-652 b",-0.4676069960548,-0.561156836822031,-0.477154292385848,-0.753033204041149,-0.475627022927165,-0.470279429908207,-0.474376446335677,0.662234644173543,0.624486194154328,"Superterran",0.145628008575765,-0.195072771568083,"G",-0.418139066206673,-0.257499252213924,-0.249854770293726,"non-habitable"
"Kepler-519 b",-0.584069938664826,-0.63702502323594,-0.237306111093816,0.123096762296377,-0.242452326732353,-0.192930105363721,-0.259332001109631,-0.570341937910293,-0.387540365887941,"Superterran",-0.120093075095854,-0.220150604940816,"K",-0.574100900232524,-0.323878024607436,-0.310599073871069,"non-habitable"
"K2-245 b",-0.0640065984332145,-0.203492529442172,-0.372636891327187,-0.249484084021982,-0.374017691942697,-0.349420349674156,-0.380667641015356,0.485434288599703,0.481383757466421,"Neptunian",0.479182381623122,-0.0790877922191902,"G",0.153635101269828,-0.020121912650419,-0.0285870757990147,"non-habitable"
"Kepler-1183 b",-0.378638066138098,-0.496126962752966,-0.185527362911388,0.207878621680861,-0.192114259494374,-0.133055559904191,-0.212907916851797,-0.342153039826513,-0.19568366672637,"Neptunian",0.449099306722477,-0.160590750680574,"G",-0.181720945948811,-0.162886112202986,-0.163445417973196,"non-habitable"
"HD 7924 d",-0.486820380693421,-0.574359351522861,-0.243325565848591,0.126211774333327,-0.241240093389172,-0.281184742542233,-0.203450020157666,-0.611157417228882,-0.435201333785454,"Superterran",-0.27426037485789,-0.226420063284,"K",-0.628326344389813,-0.347793694869483,-0.332085991487927,"non-habitable"
"Kepler-1049 b",-1.14711934865204,-0.858126595070762,-0.514437032034922,-0.859525935868612,-0.51187241550906,-0.513391462708025,-0.507803616894792,-0.191276549059532,-0.0706677979337549,"Terran",-2.03500336149941,-0.317327209260159,"M",-0.970186392717802,-0.56023795352936,-0.530390985802211,"non-habitable"
"Kepler-245 d",-0.329318267426291,-0.457109038311526,-0.145502256405157,0.337036741809778,-0.153202803091075,-0.0867723811261614,-0.177021979433468,-0.841060214352987,-0.622442931903399,"Neptunian",-0.311885783612733,-0.220150604940816,"K",-0.619197586708812,-0.342761633389199,-0.32682646673922,"non-habitable"
"Wolf 1061 d",-0.413418756151094,-0.522338101417994,0.349208384329548,1.31324342020323,0.440589005709313,-0.0643975677525086,0.623508951748787,-1.92933047704901,-2.66122625549301,"Superterran",-2.93603048880611,-0.373752334348809,"M",-1.01535325344812,-0.62617421233043,-0.596356725304234,"non-habitable"
"Kepler-1490 b",-0.326659312565085,-0.454941375842558,0.20495056793059,0.844675076670364,0.187499095938987,0.318475028258535,0.137189005120225,-1.17398608412397,-0.933421589307684,"Neptunian",0.173837351313171,-0.198207500739674,"G",-0.420397898467798,-0.259113703768612,-0.251717405994093,"non-habitable"
"HD 3167 d",-0.458660490392752,-0.554911068381781,-0.414094982771301,-0.417675443130933,-0.403201935914789,-0.471986670441222,-0.36145704852912,0.288471972806406,0.282281435103011,"Superterran",0.188455723371238,-0.198207500739674,"K",-0.415849449176074,-0.25741815851986,-0.250263661674192,"non-habitable"
"Kepler-1493 b",-0.829409520092116,-0.769252433843039,-0.315973772333063,-0.129460626428695,-0.31893115559403,-0.283897744103637,-0.32986429982165,0.315251982686745,0.343355484250012,"Terran",0.553758605071626,-0.0665488755328234,"G",0.240325864157581,0.0149359363627,0.00342572134945267,"non-habitable"
"Kepler-640 b",-0.449077946039448,-0.548150862008218,-0.242919520865912,0.0761993388683001,-0.247909550177511,-0.199421192351729,-0.264364903939096,-0.277057987066972,-0.141604364522292,"Neptunian",0.327288162736666,-0.176264396538533,"G",-0.288575793246361,-0.205242393681866,-0.2021750984167,"non-habitable"
"Kepler-46 d",-0.742113402347394,-0.725899184463663,-0.438323591206092,-0.529493733925699,-0.43787673896901,-0.42537740611224,-0.439561395631699,0.226931181208699,0.271572167935085,"Superterran",-0.0625220057696803,-0.223285334112408,"G",-0.569535038730708,-0.32266746365955,-0.31003533992371,"non-habitable"
"Kepler-525 b",-0.427941308052974,-0.532977224725436,-0.285529634292115,-0.0157359745361853,-0.289334088814659,-0.248693553367185,-0.302568521550022,0.0104366486014222,0.0949996200388855,"Neptunian",0.238793697173516,-0.110435083935107,"G",-0.076558661954758,-0.111631458802646,-0.111875529369629,"non-habitable"
"HD 43691 b",1.71143845636353,1.51223938635645,-0.0729694662596455,0.347628438036788,-0.0812332817047426,-0.0467281291201333,-0.0785229149012153,-0.0394773071182498,0.0523104740186471,"Jovian",0.792673941683112,0.030627728786519,"G",0.752418761095093,0.239939323515022,0.211513783443092,"non-habitable"
"Kepler-958 b",-0.594781504540829,-0.643528010642847,-0.393491079819404,-0.348991025085414,-0.39429163790246,-0.373535167060232,-0.399365207829457,0.104671937282279,0.171982466441696,"Superterran",0.0670986769116956,-0.201342229911266,"G",-0.46340793119111,-0.276113166619721,-0.266770004522252,"non-habitable"
"Kepler-1469 b",-0.384295684788929,-0.500462287690903,-0.256780322425533,0.0669834819822607,-0.26138469172443,-0.215449181096516,-0.276792300159991,-0.336104665864655,-0.19064873757366,"Neptunian",0.164824295984078,-0.191938042396491,"G",-0.401070316862036,-0.250361117945442,-0.243256473467398,"non-habitable"
"HAT-P-18 b",0.518610069636569,1.11444625169088,-0.46402681474093,-0.627162740010708,-0.462418547788933,-0.467766798195299,-0.452828393822214,0.161844615136375,0.216563576464329,"Jovian",-0.684409009814556,-0.235824250798775,"K",-0.731889140858347,-0.396668194220542,-0.375651834164722,"non-habitable"
"K2-205 b",-0.616582548387251,-0.65653398545666,-0.208237783956158,0.172437577107519,-0.214192790584517,-0.159316838613737,-0.233269755195179,-0.165769458930731,-0.0496379060513851,"Superterran",0.582286062955967,-0.132378188136249,"G",-0.0113841977828466,-0.0947630647578225,-0.100670516771244,"non-habitable"
"K2-243 b",-0.559550161631694,-0.621851385953158,-0.344095493416641,-0.264743222318855,-0.346270423854541,-0.316416399469476,-0.355077832301418,0.704961575683668,0.659035878757269,"Superterran",1.26066745895648,-0.0352015838169066,"F",0.771533174726951,0.223082646698832,0.188551236938433,"non-habitable"
"Kepler-653 b",-0.631404137303647,-0.665204635332535,-0.323054145713094,-0.140405865297813,-0.325814526161782,-0.29208515984261,-0.336212461218164,0.200209814062881,0.249829495202823,"Superterran",0.340454232753198,-0.0978961672487404,"G",0.0154156786878774,-0.075157466668966,-0.0786818193088698,"non-habitable"
"HD 45364 c",1.07836781597586,1.66915320455506,0.97625396416094,1.56446466484342,0.942695961138336,1.0763496417071,0.927965184022518,-1.64893678921489,-1.51865866954181,"Jovian",0.0819701811933373,-0.167814342215361,"K",-0.34367225144337,-0.223227582543021,-0.216311134814383,"non-habitable"
"Kepler-1161 b",-0.573481232618176,-0.630522035829034,-0.409131400788973,-0.302535646562836,-0.40949678588742,-0.391620909604544,-0.413388095674344,-0.642414281655174,-0.449116231993941,"Superterran",-1.43947713812662,-0.292249375887425,"K",-0.915054837649498,-0.510271105633061,-0.482614819771248,"non-habitable"
"WASP-47 c",1.37908994031334,1.5933817024618,1.54689612583722,1.86226861650565,1.55227763286832,1.33275027596335,1.69068584054986,-1.73424945815405,-1.70317103668674,"Jovian",0.215353411471961,-0.113569813106699,"G",-0.0980932153532016,-0.12022395162155,-0.119721445775552,"non-habitable"
"Kepler-360 c",-0.584069938664826,-0.63702502323594,-0.419964011562993,-0.500409192533627,-0.420027992389058,-0.404147238822649,-0.423100459394178,0.644654321281202,0.610266953715105,"Superterran",0.751778212511216,-0.138647646479432,"F",0.0393798209758806,-0.0792027690985145,-0.088139623784781,"non-habitable"
"Kepler-371 c",-0.689141107411844,-0.697719572367068,0.0715965375903301,0.676933513383952,0.0578554799505719,0.164270605940555,0.0176256908657706,-0.853360461665277,-0.63339457787333,"Superterran",0.341550146288498,-0.160590750680574,"G",-0.223588796273404,-0.177714477307477,-0.176179760603239,"non-habitable"
"Kepler-311 c",-0.820347827373573,-0.764917108905102,-0.264911340597401,0.0130865013444237,-0.269289474165416,-0.224851513795802,-0.284082454633846,0.086757543211168,0.157364161156982,"Terran",0.598078206835637,-0.0978961672487404,"G",0.137054512136504,-0.0317910836651584,-0.0413977156027092,"non-habitable"
"Kepler-65 c",-0.442986961511859,-0.54381553707028,-0.43602112987016,-0.598069230943355,-0.435638340830596,-0.422714946497702,-0.437497041764295,1.05582098836761,0.942421514209926,"Neptunian",0.911770602749867,-0.0289321254737232,"F",0.588940609161241,0.155803678403802,0.130492218221753,"non-habitable"
