"","P_SEMI_MAJOR_AXIS_EST","P_PERIOD","P_TEMP_EQUIL","P_TYPE","S_RADIUS_EST","S_TYPE_TEMP","P_HABITABLE"
"Gl 686 b",-0.382074720298314,-0.112162905996587,-1.01691253093171,"Superterran",-0.339270313461301,"M","non-habitable"
"HD 222076 b",1.95915318779925,2.07855740661603,-1.1479835390663,"Jovian",0.814310021684442,"K","non-habitable"
"Kepler-836 b",-0.363765653875133,-0.272760442656181,0.336664615050686,"Neptunian",-0.144917104822616,"G","non-habitable"
"K2-291 b",-0.518847079217853,-1.01500280685641,0.980656943440607,"Superterran",-0.188803313224899,"G","non-habitable"
"K2-283 b",-0.527216013398952,-1.06972180710634,0.863599156212474,"Neptunian",-0.213881146597633,"K","non-habitable"
"WISEP J121756.91+162640.2 A b",4.80278907993766,3.25523695559135,-7.96276619071648,"Jovian",-0.442716376123826,"A","non-habitable"
"HD 148164 c",4.23720147723372,3.05025978897775,-2.57570887324735,"Jovian",-0.050875229674865,"F","non-habitable"
"Kepler-1227 b.1",0.231468283112616,0.85552057197836,-0.832626760593289,"Superterran",-0.173129667366941,"G","non-habitable"
"HD 18742 b.2",1.95045272810765,2.00767777241872,-0.930574906217933,"Jovian",1.13718712635839,"G","non-habitable"
"HD 179079 b",-0.316100893072067,-0.148501005969924,0.464540319102237,"Neptunian",0.040031916301294,"G","non-habitable"
"Kepler-676 b",-0.408333180572687,-0.26226440133671,-0.779933094556499,"Neptunian",-0.317327209260159,"M","non-habitable"
"157",-0.00490609765079048,0.692538225150049,-1.69784257360784,"Superterran",-0.317508178747357,"M","habitable"
"Kepler-1225 b",-0.42075819884509,-0.512393554317368,0.723973321075256,"Superterran",-0.0978961672487404,"F","non-habitable"
"Kepler-1361 b",-0.494248588962907,-0.821792635476964,0.558236449257003,"Terran",-0.223285334112408,"K","non-habitable"
"221",-0.0400528962355067,0.529395271084096,-1.42308469155609,"Superterran",-0.312891441092209,"K","habitable"
"Kepler-1099 b.1",-0.518183205681817,-1.02480559829643,1.13996216116867,"Neptunian",-0.157456021508982,"G","non-habitable"
"Kepler-1118 b",-0.107498719840495,0.37142830161413,-0.376576474462047,"Neptunian",-0.166860209023758,"G","non-habitable"
"Kepler-343 b",-0.390419129832955,-0.391602204606239,0.653480091302655,"Superterran",-0.0226626671305398,"G","non-habitable"
"Kepler-1577 b.1",-0.451085810852878,-0.563297353817411,0.15305816088124,"Terran",-0.238958979970366,"K","non-habitable"
"Kepler-242 b",-0.419964011562993,-0.435688323971534,0.155863346640719,"Neptunian",-0.204476959082858,"K","non-habitable"
"Kepler-1444 b",-0.139334880351553,0.292989815311976,-0.227359534751517,"Superterran",-0.141782375651024,"G","non-habitable"
"HD 63454 b.2",-0.501319623311043,-0.921777282808015,0.495774683881693,"Jovian",-0.229554792455591,"K","non-habitable"
"Kepler-1393 b",-0.513413241045872,-0.978805077982818,0.99392401872774,"Subterran",-0.182533854881716,"G","non-habitable"
"Kepler-1038 b",0.437408750162763,1.1041849096001,-1.25202826359968,"Neptunian",-0.210746417426041,"G","non-habitable"
"HD 34445 e",-0.0127623365571349,0.501187681851426,-0.207971592112726,"Neptunian",-0.0383363129884983,"G","non-habitable"
"K2-63 b.1",-0.227206889173025,0.0267343891463389,0.518677571560652,"Neptunian",0.040031916301294,"F","non-habitable"
"Kepler-49 e",-0.327965166935994,-0.0182096051097469,-0.748833052261051,"Superterran",-0.295384105059017,"M","non-habitable"
"Kepler-153 c.1",-0.074955629839537,0.475580405980956,-0.574676092570017,"Neptunian",-0.191938042396491,"G","non-habitable"
"K2-58 d",-0.250570917729168,0.0910761444054641,-0.257861517789758,"Superterran",-0.201342229911266,"G","non-habitable"
"BD+15 2375 b",0.520344458576772,1.12150342852952,0.279557782933312,"Jovian",2.33465366990641,"G","non-habitable"
"HIP 105854 b.1",0.860605258615694,1.22263116820235,-0.0125580321124905,"Jovian",2.0747848410125,"K","non-habitable"
"Kepler-605 c",-0.516492352814356,-0.992551028881635,0.92450908297848,"Terran",-0.195072771568083,"G","non-habitable"
"Kepler-399 c.1",-0.243538359865985,0.172505988506423,-0.428605232460852,"Terran",-0.257767354999917,"G","non-habitable"
"Kepler-422 b",-0.404011112653048,-0.454771178846855,0.641328180680118,"Jovian",-0.0822225213907819,"G","non-habitable"
"HD 125595 b.1",-0.408558528004538,-0.353844166200886,-0.102704166068305,"Superterran",-0.238958979970366,"K","non-habitable"
"Kepler-813 b",-0.280892805863621,-0.00337430680942872,-0.0332133110988496,"Superterran",-0.179399125710124,"G","non-habitable"
"iot Dra b",1.4226067851503,1.78450773005714,-0.463575219324457,"Jovian",2.19160146401062,"K","non-habitable"
"K2-139 b",-0.191738463155974,0.205531371694263,-0.381329886082818,"Jovian",-0.195072771568083,"K","non-habitable"
"EPIC 211945201 b.1",-0.255698173400984,0.00649215450727486,0.295504746161079,"Neptunian",-0.0352015838169066,"G","non-habitable"
"Kepler-1638 b",0.830090444979637,1.41075942350246,-1.35659199044274,"Superterran",-0.173129667366941,"G","habitable"
"Kepler-1143 b.1",-0.508428316213214,-0.911619132597075,0.63004049701033,"Superterran",-0.229554792455591,"K","non-habitable"
"Kepler-107 d.1",-0.404011112653048,-0.450639086047251,0.708192239373658,"Terran",-0.0289321254737232,"G","non-habitable"
"Kepler-37 d",-0.113583257647756,0.386818018729576,-0.597176073819022,"Neptunian",-0.223285334112408,"G","non-habitable"
"174",0.153852117134324,0.84649278600174,-1.58926954286057,"Superterran",-0.290638659409251,"M","habitable"
"172",-0.0499207014477872,0.579559266034079,-1.5713514667556,"Superterran",-0.326445696299486,"M","habitable"
"Kepler-256 c",-0.489531220395136,-0.84491158717568,1.02411204655496,"Superterran",-0.0634141463612317,"G","non-habitable"
"Kepler-1527 b",0.580164092992446,1.14571738428343,-0.785634942718419,"Neptunian",-0.0571446880180484,"F","non-habitable"
"Kepler-1376 b",-0.456485417565542,-0.644337686206652,0.621081115712939,"Terran",-0.166860209023758,"G","non-habitable"
